Location,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage (kmpl),Power (bhp),Seats,year_diff_from_2021
Jaipur,11.245725527459099,Diesel,Manual,First,25.1,4.601162164590552,5.0,2.0794415416798357
Pune,11.193725205268558,Petrol,Manual,First,19.81,4.234830879855301,5.0,2.6390573296152584
Kolkata,10.714439990727769,Diesel,Manual,First,25.2,4.31748811353631,5.0,1.9459101490553132
Hyderabad,11.42624494233317,Diesel,Automatic,First,11.4,5.042521482958578,7.0,2.302585092994046
Kochi,11.104731637290806,Petrol,Manual,First,13.8,4.2626798770413155,5.0,2.5649493574615367
Coimbatore,9.645817254152318,Diesel,Automatic,First,20.68,5.25227342804663,5.0,1.0986122886681098
Mumbai,10.915106645867503,Diesel,Automatic,Second,14.21,5.318119993844216,5.0,2.3978952727983707
Kochi,9.957644243488083,CNG,Manual,First,15.1,4.30406509320417,5.0,1.0986122886681098
Pune,11.49273296168228,Petrol,Manual,First,16.7,5.263518861005341,5.0,2.3978952727983707
Ahmedabad,11.023502494964642,Diesel,Manual,First,25.8,4.601162164590552,5.0,2.0794415416798357
Hyderabad,11.289794413577894,Petrol,Manual,Second,17.3,4.110873864173311,5.0,2.772588722239781
Jaipur,10.985309671896763,Petrol,Manual,Second,18.5,4.394449154672439,5.0,2.1972245773362196
Chennai,11.918397239722838,Diesel,Automatic,First,11.0,5.4638318050256105,5.0,2.5649493574615367
Coimbatore,11.003498862117945,Diesel,Manual,First,19.67,4.845760650906022,5.0,1.6094379124341003
Kolkata,11.355698391225406,Diesel,Manual,First,26.59,4.31748811353631,5.0,1.791759469228055
Jaipur,11.385103457032141,Diesel,Manual,First,22.9,4.31748811353631,5.0,2.1972245773362196
Kochi,11.312386982989713,Diesel,Manual,First,24.0,4.31708803351497,5.0,1.9459101490553132
Mumbai,9.798182590890704,Petrol,Manual,First,18.16,4.475061500641071,5.0,1.791759469228055
Chennai,9.61587214452889,Diesel,Automatic,First,15.97,5.556828061699537,5.0,1.6094379124341003
Kolkata,10.434145214930487,Diesel,Automatic,First,11.78,5.12764766249453,5.0,1.791759469228055
Ahmedabad,10.736418414365376,Petrol,Automatic,First,18.9,4.418840607796598,5.0,1.9459101490553132
Hyderabad,10.782263315647524,Diesel,Manual,First,22.32,4.846703602413892,5.0,2.1972245773362196
Hyderabad,11.440365524765756,Diesel,Automatic,First,16.73,5.389071729816501,5.0,2.1972245773362196
Ahmedabad,11.17054782573232,Diesel,Manual,First,23.08,4.160444363926624,5.0,2.1972245773362196
Pune,11.051968788357373,Petrol,Manual,Second,15.5,4.647271362006727,5.0,2.4849066497880004
Hyderabad,11.159957925819818,Diesel,Manual,First,21.12,4.497584975308154,5.0,2.3978952727983707
Ahmedabad,9.472781556562168,Diesel,Automatic,First,16.55,4.948759890378168,5.0,1.9459101490553132
Pune,11.849404844423074,Diesel,Manual,Second,17.8,4.330733340286331,5.0,2.5649493574615367
Jaipur,11.775297421715827,Diesel,Manual,First,25.2,4.31748811353631,5.0,1.9459101490553132
Delhi,11.400898332276023,Diesel,Manual,First,21.43,4.4796069630127455,5.0,2.3978952727983707
Hyderabad,11.112462823634855,Diesel,Manual,First,27.3,4.601162164590552,5.0,1.9459101490553132
Kochi,11.087206627834796,Petrol,Automatic,First,7.94,6.111467339502679,4.0,2.4849066497880004
Jaipur,11.184435286790631,Petrol,Manual,First,16.25,4.316153890523174,5.0,2.4849066497880004
Mumbai,11.314486721293981,Diesel,Automatic,Second,12.35,5.240370406593187,5.0,2.3978952727983707
Pune,11.350418300109132,Petrol,Manual,First,15.3,4.624972813284271,5.0,2.4849066497880004
Pune,11.326607934898927,Diesel,Automatic,First,19.08,4.846703602413892,5.0,2.302585092994046
Jaipur,10.165890277802454,Petrol,Manual,First,21.7,4.219507705176107,5.0,1.791759469228055
Delhi,10.203629181337648,Diesel,Manual,First,22.3,4.497584975308154,5.0,2.302585092994046
Kochi,10.538661281320572,Diesel,Manual,First,21.19,4.496805161309966,5.0,1.3862943611198906
Mumbai,11.055245585413324,Petrol,Manual,Second,15.0,4.66041566021407,5.0,2.5649493574615367
Hyderabad,10.12667110305036,Petrol,Manual,First,25.17,3.9945242269398897,5.0,1.791759469228055
Bangalore,12.190964083849375,Diesel,Manual,First,11.68,4.727387818712341,7.0,2.1972245773362196
Bangalore,10.714662183325226,Petrol,Manual,Second,21.1,4.028916756899646,5.0,2.1972245773362196
Delhi,11.229885932566443,Diesel,Manual,First,25.8,4.601162164590552,5.0,2.1972245773362196
Kolkata,11.408797522714949,Diesel,Manual,First,22.07,4.316153890523174,5.0,2.4849066497880004
Pune,11.532865337749776,Petrol,Manual,First,17.0,4.77912349311153,5.0,2.3978952727983707
Pune,10.491301994830229,Diesel,Automatic,First,12.55,5.1328529268205045,7.0,1.9459101490553132
Kochi,10.534200662714523,Petrol,Manual,First,18.0,4.473921899378137,5.0,1.6094379124341003
Pune,10.73644015278695,Diesel,Automatic,First,20.58,4.969813299576001,5.0,1.9459101490553132
Hyderabad,10.74849708240532,Petrol,Automatic,First,23.1,4.220095767527661,5.0,2.0794415416798357
Mumbai,10.778977123006351,Diesel,Manual,First,12.99,4.6210435351443815,8.0,1.9459101490553132
Pune,10.736418414365376,Diesel,Automatic,Second,16.36,5.240158452374504,5.0,2.1972245773362196
Hyderabad,9.61587214452889,Petrol,Manual,First,17.5,4.49647076906475,5.0,1.6094379124341003
Chennai,11.350418300109132,Diesel,Automatic,Third,17.05,5.220355825078324,5.0,2.302585092994046
Mumbai,10.373522431293592,Petrol,Automatic,First,14.3,4.6491870714048655,5.0,2.0794415416798357
Kochi,11.015657519136303,Petrol,Manual,First,16.09,4.6491870714048655,5.0,2.302585092994046
Coimbatore,10.46848881274789,Diesel,Manual,First,22.77,4.601061757943548,5.0,1.0986122886681098
Jaipur,11.608244735642321,Diesel,Manual,First,15.1,4.948759890378168,7.0,2.302585092994046
Mumbai,11.0186455364637,Diesel,Manual,First,18.6,4.219507705176107,5.0,2.0794415416798357
Pune,11.225256725762893,Petrol,Manual,Second,17.92,4.144720769547168,5.0,2.4849066497880004
Delhi,10.915106645867503,Diesel,Automatic,First,12.0,5.41610040220442,7.0,1.9459101490553132
Pune,11.155778981302682,Petrol,Manual,First,19.7,3.856510295497887,5.0,2.9444389791664403
Mumbai,10.645448706505872,Petrol,Manual,First,17.8,4.773223770984341,5.0,1.791759469228055
Bangalore,10.778977123006351,Diesel,Automatic,First,13.01,5.274536837882633,7.0,2.0794415416798357
Kolkata,10.463131911491967,Diesel,Automatic,First,17.9,4.919980925828125,5.0,1.9459101490553132
Chennai,11.759793355371237,Diesel,Manual,Second,12.8,4.634728988229636,8.0,2.833213344056216
Bangalore,11.264476926102367,Diesel,Automatic,Second,16.07,5.204006687076795,5.0,2.6390573296152584
Hyderabad,10.879574327756249,Petrol,Manual,First,18.6,4.463606621666305,5.0,2.3978952727983707
Pune,11.097425172408931,Petrol,Manual,Second,15.04,4.650143551630823,5.0,2.3978952727983707
Ahmedabad,10.12667110305036,Petrol,Manual,First,16.02,4.550714000192032,7.0,2.302585092994046
Coimbatore,10.49515556414622,Petrol,Automatic,Second,18.9,4.418840607796598,5.0,1.791759469228055
Delhi,10.691967639914864,Diesel,Manual,First,19.67,4.845760650906022,5.0,1.6094379124341003
Ahmedabad,10.819798284210286,Diesel,Automatic,Second,16.77,5.490506742540341,5.0,2.6390573296152584
Delhi,11.3043995534794,Diesel,Manual,First,16.0,4.948759890378168,7.0,1.791759469228055
Mumbai,10.165890277802454,Petrol,Automatic,First,16.05,4.713127327493184,5.0,1.791759469228055
Mumbai,11.51293546492023,Diesel,Manual,First,24.4,4.276666119016055,5.0,1.791759469228055
Hyderabad,11.225256725762893,Diesel,Automatic,First,21.21,4.646312129319266,5.0,2.0794415416798357
Kochi,11.694079674012176,Petrol,Automatic,First,13.0,5.351858133476067,5.0,2.8903717578961645
Mumbai,10.93276762643258,Petrol,Manual,First,20.36,4.380775852772229,5.0,2.4849066497880004
Hyderabad,10.308985993422082,Diesel,Automatic,First,17.11,5.166669912482037,5.0,1.9459101490553132
Pune,10.813780332606648,Diesel,Manual,Second,21.9,4.497139441774387,5.0,2.302585092994046
Chennai,11.277215789596893,Diesel,Manual,First,23.5,4.49647076906475,5.0,2.1972245773362196
Delhi,11.083695189061785,Petrol,Manual,First,17.0,4.77912349311153,5.0,2.4849066497880004
Pune,10.89973483452621,Diesel,Manual,First,25.47,4.4942386252808095,7.0,1.791759469228055
Hyderabad,10.261861053110442,Petrol,Manual,First,19.7,3.856510295497887,5.0,2.3978952727983707
Mumbai,9.105090961257085,Petrol,Automatic,First,20.51,4.219507705176107,5.0,1.791759469228055
Kochi,10.666090830610614,Diesel,Automatic,First,19.08,4.845760650906022,5.0,1.791759469228055
Bangalore,11.06665398721974,Petrol,Manual,First,19.7,3.856510295497887,5.0,2.3978952727983707
Kochi,9.9276434357472,Petrol,Manual,Second,16.09,4.6491870714048655,5.0,1.3862943611198906
Delhi,9.952325334619427,Petrol,Manual,First,21.4,4.432006566978902,5.0,1.791759469228055
Kochi,10.932892661040537,Petrol,Automatic,First,13.7,5.042521482958578,5.0,2.3978952727983707
Coimbatore,11.193670162679341,Diesel,Manual,First,14.24,5.167639042905921,7.0,1.6094379124341003
Mumbai,10.373522431293592,Petrol,Automatic,First,15.6,4.76473475565943,5.0,1.9459101490553132
Bangalore,8.006700845440367,Petrol,Automatic,Second,12.0,6.045005314036012,2.0,2.0794415416798357
Mumbai,9.249657234353133,Petrol,Manual,First,17.4,4.773223770984341,5.0,1.9459101490553132
Mumbai,10.463131911491967,Diesel,Manual,First,22.9,4.31748811353631,5.0,2.1972245773362196
Kochi,10.916941292122916,Petrol,Automatic,First,14.53,4.935193098929397,5.0,2.1972245773362196
Bangalore,10.95893134580286,Diesel,Manual,First,23.59,4.22038966907276,5.0,2.0794415416798357
Jaipur,11.608244735642321,Petrol,Manual,First,18.9,4.220977213155467,5.0,2.772588722239781
Kochi,9.794899612119229,Petrol,Manual,First,15.7,4.385520523928138,5.0,1.6094379124341003
Mumbai,11.184435286790631,Petrol,Automatic,First,12.0,5.220355825078324,5.0,2.0794415416798357
Delhi,9.680406499268875,Diesel,Automatic,First,16.36,5.240158452374504,5.0,2.302585092994046
Kochi,11.035228316355475,Petrol,Manual,First,17.0,4.394449154672439,5.0,2.3978952727983707
Pune,11.350418300109132,Diesel,Automatic,Second,12.39,5.000652296042854,5.0,2.0794415416798357
Kochi,9.562685957753686,Petrol,Manual,First,18.6,4.417152436649256,5.0,1.3862943611198906
Jaipur,10.626460489993315,Petrol,Manual,First,18.0,4.473921899378137,5.0,2.0794415416798357
Coimbatore,9.800568498528287,Petrol,Manual,First,22.74,3.877431560658527,5.0,1.791759469228055
Chennai,11.289794413577894,Diesel,Automatic,First,11.36,5.150397236471415,7.0,1.791759469228055
Hyderabad,9.952325334619427,Petrol,Automatic,First,18.9,4.418840607796598,5.0,1.791759469228055
Bangalore,10.799595985047786,Diesel,Automatic,First,16.55,5.556828061699537,5.0,1.791759469228055
Hyderabad,11.552155793461898,Petrol,Manual,Second,15.0,4.110873864173311,5.0,3.1780538303479458
Chennai,11.461642696843066,Petrol,Manual,Second,18.5,4.394449154672439,5.0,2.4849066497880004
Pune,10.373522431293592,Petrol,Automatic,First,18.9,4.418840607796598,5.0,1.9459101490553132
Pune,11.289794413577894,Petrol,Manual,Second,17.0,4.689511334421843,5.0,2.9444389791664403
Hyderabad,11.718320437984499,Diesel,Manual,First,25.01,4.5081084731449605,5.0,2.0794415416798357
Ahmedabad,11.264476926102367,Diesel,Manual,Second,15.0,5.14166355650266,5.0,2.3978952727983707
Ahmedabad,11.141876276228,Diesel,Manual,First,26.59,4.31748811353631,5.0,1.9459101490553132
Pune,11.082157933374816,Diesel,Manual,Second,23.59,4.220095767527661,5.0,1.9459101490553132
Ahmedabad,10.043292972227004,Petrol,Manual,First,19.1,4.418840607796598,5.0,1.9459101490553132
Ahmedabad,11.156264806643742,Petrol,Manual,First,13.5,4.875197323201151,5.0,2.5649493574615367
Chennai,12.429220196836383,Diesel,Manual,First,12.99,4.6210435351443815,8.0,2.0794415416798357
Delhi,10.933124826700707,Petrol,Manual,First,13.2,4.553876891600541,5.0,2.302585092994046
Pune,10.308985993422082,Petrol,Manual,First,22.74,3.877431560658527,5.0,2.1972245773362196
Kolkata,10.463131911491967,Petrol,Automatic,First,8.1,5.961778236737621,2.0,2.4849066497880004
Jaipur,11.43226840195242,Diesel,Manual,Second,22.7,4.5090997172373575,5.0,2.1972245773362196
Pune,10.596659732783579,Petrol,Manual,First,20.14,4.417152436649256,5.0,1.3862943611198906
Kochi,11.480908343536612,Petrol,Automatic,First,14.3,4.650143551630823,5.0,2.0794415416798357
Delhi,10.645448706505872,Diesel,Automatic,First,15.73,5.166669912482037,5.0,1.791759469228055
Kolkata,10.931087073957817,Diesel,Manual,First,16.0,4.948759890378168,7.0,2.1972245773362196
Kochi,9.420358156071465,Petrol,Manual,First,17.0,4.8064770426931265,5.0,1.0986122886681098
Chennai,11.002116507732017,Petrol,Manual,Third,13.9,4.646312129319266,5.0,2.5649493574615367
Pune,11.326607934898927,Petrol,Manual,Second,14.2,4.532599493153256,5.0,2.9444389791664403
Pune,10.085850775128717,Petrol,Manual,First,19.69,4.220095767527661,5.0,1.3862943611198906
Pune,10.379690675149634,Petrol,Automatic,First,16.5,4.475061500641071,5.0,1.791759469228055
Hyderabad,11.432235881450952,Diesel,Manual,First,12.99,4.6210435351443815,7.0,2.0794415416798357
Chennai,11.706121018316061,Diesel,Manual,First,20.64,4.695924549256556,5.0,2.3978952727983707
Coimbatore,11.101899926281416,Diesel,Manual,First,16.0,4.948759890378168,7.0,1.791759469228055
Mumbai,10.62135173563291,Petrol,Automatic,First,16.9,4.418840607796598,5.0,1.9459101490553132
Kochi,10.563129654538676,Diesel,Manual,First,13.5,5.0670156275323635,7.0,1.6094379124341003
Kochi,10.686521139890596,Petrol,Manual,First,18.0,4.143134726391533,5.0,2.6390573296152584
Hyderabad,9.76428295481558,Diesel,Manual,First,24.52,4.4942386252808095,7.0,1.6094379124341003
Bangalore,11.026971299589365,Diesel,Manual,First,25.8,4.601162164590552,5.0,2.1972245773362196
Delhi,11.002116507732017,Petrol,Manual,First,17.4,4.773223770984341,5.0,2.0794415416798357
Bangalore,10.467834985704485,Diesel,Automatic,Second,23.8,4.727387818712341,5.0,2.0794415416798357
Kochi,10.636288044972725,Petrol,Automatic,First,14.53,4.935193098929397,5.0,1.791759469228055
Kolkata,10.714439990727769,Petrol,Manual,First,17.0,4.144720769547168,5.0,2.833213344056216
Delhi,11.082157933374816,Petrol,Automatic,First,13.7,5.067330637772801,5.0,2.0794415416798357
Delhi,11.127277689932466,Petrol,Manual,First,18.9,4.220977213155467,5.0,2.3978952727983707
Mumbai,10.799595985047786,Petrol,Manual,First,19.81,4.234830879855301,5.0,2.1972245773362196
Coimbatore,9.723104116372433,Petrol,Manual,First,23.84,4.442651256490317,5.0,1.0986122886681098
Ahmedabad,10.340645107376782,Petrol,Manual,First,21.4,4.432006566978902,5.0,1.791759469228055
Mumbai,10.934159986528998,Petrol,Manual,First,15.04,4.646312129319266,5.0,2.0794415416798357
Pune,9.639326675125693,Petrol,Manual,First,18.9,4.417152436649256,5.0,1.6094379124341003
Delhi,10.896757843893464,Diesel,Manual,First,20.0,4.234830879855301,5.0,2.1972245773362196
Pune,10.757924157061597,Petrol,Automatic,Second,13.9,4.877484781308751,5.0,2.3978952727983707
Kochi,9.98289929196029,Petrol,Manual,First,22.74,3.877431560658527,5.0,1.9459101490553132
Hyderabad,10.859018228147887,Diesel,Automatic,First,15.68,5.181783550292085,5.0,1.791759469228055
Kolkata,10.463417576808427,Diesel,Automatic,First,12.4,5.195730777772936,5.0,2.4849066497880004
Hyderabad,11.247174472006563,Diesel,Automatic,First,11.0,5.295814236329918,5.0,2.772588722239781
Jaipur,11.39640288460621,Petrol,Automatic,First,17.0,4.77912349311153,5.0,2.5649493574615367
Jaipur,11.289794413577894,Petrol,Automatic,Third,10.1,5.030437921392435,5.0,2.772588722239781
Kochi,10.5719321204557,Diesel,Manual,First,28.09,4.4942386252808095,5.0,1.3862943611198906
Jaipur,11.034905792929415,Petrol,Manual,Second,18.9,4.220977213155467,5.0,2.8903717578961645
Jaipur,11.265066488305438,Diesel,Manual,First,19.67,4.845760650906022,5.0,1.9459101490553132
Kolkata,10.445840912706414,Diesel,Manual,First,28.09,4.4942386252808095,5.0,1.9459101490553132
Coimbatore,11.07635661181073,Petrol,Manual,First,21.1,4.028916756899646,5.0,1.791759469228055
Mumbai,11.144654980419777,Petrol,Manual,First,16.02,4.550714000192032,7.0,2.0794415416798357
Chennai,10.915106645867503,Diesel,Manual,First,20.54,4.650143551630823,5.0,2.302585092994046
Kochi,10.51145803568848,Petrol,Manual,First,16.47,4.316153890523174,5.0,1.791759469228055
Kochi,10.098684201799387,CNG,Manual,First,33.44,3.720862499966987,4.0,1.6094379124341003
Mumbai,10.669490135397321,Diesel,Automatic,First,17.9,4.919980925828125,5.0,1.791759469228055
Jaipur,11.211833885608513,Diesel,Manual,First,14.66,5.274536837882633,7.0,2.1972245773362196
Kolkata,10.757924157061597,Diesel,Manual,First,22.9,4.31748811353631,5.0,2.0794415416798357
Kochi,10.531055670783255,Petrol,Manual,First,18.6,4.417152436649256,5.0,1.6094379124341003
Mumbai,11.775297421715827,Diesel,Manual,First,14.0,4.727387818712341,8.0,2.3978952727983707
Coimbatore,10.36018428646371,Petrol,Manual,First,18.9,4.418840607796598,5.0,1.6094379124341003
Mumbai,11.097425172408931,Petrol,Manual,First,15.04,4.650143551630823,5.0,2.3978952727983707
Mumbai,11.277215789596893,Petrol,Automatic,Second,11.7,5.185148668442399,5.0,2.6390573296152584
Bangalore,10.760898389671993,Diesel,Automatic,Second,13.5,5.644067855328544,5.0,2.3978952727983707
Bangalore,10.50810402068251,Diesel,Automatic,First,15.0,4.684905154006945,5.0,1.791759469228055
Bangalore,11.440365524765756,Diesel,Manual,First,20.5,4.845760650906022,5.0,1.791759469228055
Hyderabad,10.862761142582137,Petrol,Manual,First,19.7,3.856510295497887,5.0,2.70805020110221
Mumbai,9.903687532538795,Diesel,Automatic,First,20.38,4.969813299576001,5.0,1.791759469228055
Delhi,11.102171394928453,Diesel,Manual,First,19.87,4.440295542797857,5.0,2.1972245773362196
Chennai,11.23850177707664,Diesel,Manual,First,17.8,4.23410650459726,5.0,2.5649493574615367
Bangalore,10.275085591132715,Diesel,Manual,First,19.67,4.845760650906022,5.0,1.9459101490553132
Mumbai,10.308985993422082,Diesel,Manual,First,20.0,4.23410650459726,5.0,2.3978952727983707
Coimbatore,10.942473679094304,Petrol,Manual,First,15.26,4.6491870714048655,5.0,2.1972245773362196
Hyderabad,10.545367754151743,Diesel,Automatic,Second,16.8,5.017279836814924,5.0,1.9459101490553132
Chennai,10.62135173563291,Diesel,Automatic,First,19.08,4.846703602413892,5.0,2.302585092994046
Hyderabad,10.87806606028079,Diesel,Automatic,First,14.49,5.556828061699537,5.0,2.5649493574615367
Chennai,11.736077016252437,Diesel,Manual,Third,14.8,4.23410650459726,5.0,2.9444389791664403
Chennai,12.396697137361691,Diesel,Manual,First,11.5,5.147494476813453,7.0,2.4849066497880004
Chennai,11.407576060361786,Diesel,Manual,First,26.21,4.4942386252808095,5.0,1.9459101490553132
Hyderabad,9.305741456739435,Diesel,Manual,First,24.3,4.4942386252808095,5.0,1.3862943611198906
Kochi,9.995929987925688,Diesel,Automatic,First,21.76,5.25227342804663,5.0,1.3862943611198906
Pune,10.62135173563291,Petrol,Automatic,First,14.4,4.650143551630823,5.0,2.1972245773362196
Chennai,10.757924157061597,Petrol,Manual,First,17.0,4.394449154672439,5.0,2.3978952727983707
